order;total;year;file;name;value
5;Rape (legacy definition)5;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;681
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;882
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;882
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;968
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;1436
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;1696
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;1696
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1797
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;1495
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;1853
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;1853
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1433
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;13
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;20
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;20
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;12
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;2338
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;2338
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;2626
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1440
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;120
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;120
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;148
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;227
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;147
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;147
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;173
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;115
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;255
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;255
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;274
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;177
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;22
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;22
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;24
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;16
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;30
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;30
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;36
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;21
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;1698
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;1698
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;1897
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;836
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;66
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;66
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;74
5;Other6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;48
5;Crimes against society6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;65
5;Crimes against society6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;65
5;Crimes against society6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;65
5;Crimes against society6;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;74
6;Total;NA;NA;incidents;6121
6;Total;NA;NA;offenses;7321
6;Total;NA;NA;victims;7615
6;Total;NA;NA;known_offenders;5770
6;Crimes against persons:;NA;NA;incidents;3765
6;Crimes against persons:;NA;NA;offenses;4720
6;Crimes against persons:;NA;NA;victims;4720
6;Crimes against persons:;NA;NA;known_offenders;4353
6;Murder and nonnegligent manslaughter;NA;NA;incidents;5
6;Murder and nonnegligent manslaughter;NA;NA;offenses;9
6;Murder and nonnegligent manslaughter;NA;NA;victims;9
6;Murder and nonnegligent manslaughter;NA;NA;known_offenders;9
6;Rape (revised definition)4;NA;NA;incidents;24
6;Rape (revised definition)4;NA;NA;offenses;24
6;Rape (revised definition)4;NA;NA;victims;24
6;Rape (revised definition)4;NA;NA;known_offenders;29
6;Rape (legacy definition)5;NA;NA;incidents;0
6;Rape (legacy definition)5;NA;NA;offenses;0
6;Rape (legacy definition)5;NA;NA;victims;0
6;Rape (legacy definition)5;NA;NA;known_offenders;0
6;Aggravated assault;NA;NA;incidents;684
6;Aggravated assault;NA;NA;offenses;873
6;Aggravated assault;NA;NA;victims;873
6;Aggravated assault;NA;NA;known_offenders;1031
6;Simple assault;NA;NA;incidents;1458
6;Simple assault;NA;NA;offenses;1687
6;Simple assault;NA;NA;victims;1687
6;Simple assault;NA;NA;known_offenders;1857
6;Intimidation;NA;NA;incidents;1577
6;Intimidation;NA;NA;offenses;2109
6;Intimidation;NA;NA;victims;2109
6;Intimidation;NA;NA;known_offenders;1409
6;Other6;NA;NA;incidents;17
6;Other6;NA;NA;offenses;18
6;Other6;NA;NA;victims;18
6;Other6;NA;NA;known_offenders;18
6;Crimes against property:;NA;NA;incidents;2519
6;Crimes against property:;NA;NA;offenses;2519
6;Crimes against property:;NA;NA;victims;2813
6;Crimes against property:;NA;NA;known_offenders;1618
6;Robbery;NA;NA;incidents;134
6;Robbery;NA;NA;offenses;134
6;Robbery;NA;NA;victims;163
6;Robbery;NA;NA;known_offenders;249
6;Burglary;NA;NA;incidents;123
6;Burglary;NA;NA;offenses;123
6;Burglary;NA;NA;victims;138
6;Burglary;NA;NA;known_offenders;87
6;Larceny-theft;NA;NA;incidents;231
6;Larceny-theft;NA;NA;offenses;231
6;Larceny-theft;NA;NA;victims;253
6;Larceny-theft;NA;NA;known_offenders;173
6;Motor vehicle theft;NA;NA;incidents;20
6;Motor vehicle theft;NA;NA;offenses;20
6;Motor vehicle theft;NA;NA;victims;21
6;Motor vehicle theft;NA;NA;known_offenders;14
6;Arson;NA;NA;incidents;39
6;Arson;NA;NA;offenses;39
6;Arson;NA;NA;victims;51
6;Arson;NA;NA;known_offenders;33
6;Destruction/damage/vandalism;NA;NA;incidents;1913
6;Destruction/damage/vandalism;NA;NA;offenses;1913
6;Destruction/damage/vandalism;NA;NA;victims;2122
6;Destruction/damage/vandalism;NA;NA;known_offenders;1015
6;Other6;NA;NA;incidents;59
6;Other6;NA;NA;offenses;59
6;Other6;NA;NA;victims;65
6;Other6;NA;NA;known_offenders;47
6;Crimes against society6;NA;NA;incidents;82
6;Crimes against society6;NA;NA;offenses;82
6;Crimes against society6;NA;NA;victims;82
6;Crimes against society6;NA;NA;known_offenders;97
7;Total;NA;NA;incidents;7175
7;Total;NA;NA;offenses;8437
7;Total;NA;NA;victims;8828
7;Total;NA;NA;known_offenders;6370
7;Crimes against persons:;NA;NA;incidents;4090
7;Crimes against persons:;NA;NA;offenses;5084
7;Crimes against persons:;NA;NA;victims;5084
7;Crimes against persons:;NA;NA;known_offenders;4442
7;Murder and nonnegligent manslaughter;NA;NA;incidents;12
7;Murder and nonnegligent manslaughter;NA;NA;offenses;15
7;Murder and nonnegligent manslaughter;NA;NA;victims;15
7;Murder and nonnegligent manslaughter;NA;NA;known_offenders;15
7;Rape4;NA;NA;incidents;23
7;Rape4;NA;NA;offenses;23
7;Rape4;NA;NA;victims;23
7;Rape4;NA;NA;known_offenders;30
7;Aggravated assault;NA;NA;incidents;788
7;Aggravated assault;NA;NA;offenses;990
7;Aggravated assault;NA;NA;victims;990
7;Aggravated assault;NA;NA;known_offenders;1051
7;Simple assault;NA;NA;incidents;1433
7;Simple assault;NA;NA;offenses;1745
7;Simple assault;NA;NA;victims;1745
7;Simple assault;NA;NA;known_offenders;1725
7;Intimidation;NA;NA;incidents;1807
7;Intimidation;NA;NA;offenses;2283
7;Intimidation;NA;NA;victims;2283
7;Intimidation;NA;NA;known_offenders;1588
7;Human Trafficking, Commercial Sex Acts;NA;NA;incidents;1
7;Human Trafficking, Commercial Sex Acts;NA;NA;offenses;1
7;Human Trafficking, Commercial Sex Acts;NA;NA;victims;1
7;Human Trafficking, Commercial Sex Acts;NA;NA;known_offenders;0
7;Other5;NA;NA;incidents;26
7;Other5;NA;NA;offenses;27
7;Other5;NA;NA;victims;27
7;Other5;NA;NA;known_offenders;33
7;Crimes against property:;NA;NA;incidents;3115
7;Crimes against property:;NA;NA;offenses;3115
7;Crimes against property:;NA;NA;victims;3506
7;Crimes against property:;NA;NA;known_offenders;1933
7;Robbery;NA;NA;incidents;157
7;Robbery;NA;NA;offenses;157
7;Robbery;NA;NA;victims;171
7;Robbery;NA;NA;known_offenders;288
7;Burglary;NA;NA;incidents;145
7;Burglary;NA;NA;offenses;145
7;Burglary;NA;NA;victims;185
7;Burglary;NA;NA;known_offenders;98
7;Larceny-theft;NA;NA;incidents;326
7;Larceny-theft;NA;NA;offenses;326
7;Larceny-theft;NA;NA;victims;379
7;Larceny-theft;NA;NA;known_offenders;249
7;Motor vehicle theft;NA;NA;incidents;41
7;Motor vehicle theft;NA;NA;offenses;41
7;Motor vehicle theft;NA;NA;victims;44
7;Motor vehicle theft;NA;NA;known_offenders;25
7;Arson;NA;NA;incidents;42
7;Arson;NA;NA;offenses;42
7;Arson;NA;NA;victims;59
7;Arson;NA;NA;known_offenders;34
7;Destruction/damage/vandalism;NA;NA;incidents;2325
7;Destruction/damage/vandalism;NA;NA;offenses;2325
7;Destruction/damage/vandalism;NA;NA;victims;2585
7;Destruction/damage/vandalism;NA;NA;known_offenders;1182
7;Other5;NA;NA;incidents;79
7;Other5;NA;NA;offenses;79
7;Other5;NA;NA;victims;83
7;Other5;NA;NA;known_offenders;57
7;Crimes against society5;NA;NA;incidents;238
7;Crimes against society5;NA;NA;offenses;238
7;Crimes against society5;NA;NA;victims;238
7;Crimes against society5;NA;NA;known_offenders;284
8;Total;NA;NA;incidents;7120
8;Total;NA;NA;offenses;8496
8;Total;NA;NA;victims;8819
8;Total;NA;NA;known_offenders;6266
8;Crimes against persons:;NA;NA;incidents;4571
8;Crimes against persons:;NA;NA;offenses;5566
8;Crimes against persons:;NA;NA;victims;5566
8;Crimes against persons:;NA;NA;known_offenders;4738
8;Murder and nonnegligent manslaughter;NA;NA;incidents;13
8;Murder and nonnegligent manslaughter;NA;NA;offenses;24
8;Murder and nonnegligent manslaughter;NA;NA;victims;24
8;Murder and nonnegligent manslaughter;NA;NA;known_offenders;12
8;Rape4;NA;NA;incidents;22
8;Rape4;NA;NA;offenses;22
8;Rape4;NA;NA;victims;22
8;Rape4;NA;NA;known_offenders;21
8;Aggravated assault;NA;NA;incidents;818
8;Aggravated assault;NA;NA;offenses;1026
8;Aggravated assault;NA;NA;victims;1026
8;Aggravated assault;NA;NA;known_offenders;997
8;Simple assault;NA;NA;incidents;1653
8;Simple assault;NA;NA;offenses;1895
8;Simple assault;NA;NA;victims;1895
8;Simple assault;NA;NA;known_offenders;1991
8;Intimidation;NA;NA;incidents;2039
8;Intimidation;NA;NA;offenses;2560
8;Intimidation;NA;NA;victims;2560
8;Intimidation;NA;NA;known_offenders;1688
8;Other5;NA;NA;incidents;26
8;Other5;NA;NA;offenses;39
8;Other5;NA;NA;victims;39
8;Other5;NA;NA;known_offenders;29
8;Crimes against property:;NA;NA;incidents;2641
8;Crimes against property:;NA;NA;offenses;2641
8;Crimes against property:;NA;NA;victims;2964
8;Crimes against property:;NA;NA;known_offenders;1627
8;Robbery;NA;NA;incidents;132
8;Robbery;NA;NA;offenses;132
8;Robbery;NA;NA;victims;169
8;Robbery;NA;NA;known_offenders;203
8;Burglary;NA;NA;incidents;131
8;Burglary;NA;NA;offenses;131
8;Burglary;NA;NA;victims;166
8;Burglary;NA;NA;known_offenders;76
8;Larceny-theft;NA;NA;incidents;330
8;Larceny-theft;NA;NA;offenses;330
8;Larceny-theft;NA;NA;victims;357
8;Larceny-theft;NA;NA;known_offenders;198
8;Motor vehicle theft;NA;NA;incidents;42
8;Motor vehicle theft;NA;NA;offenses;42
8;Motor vehicle theft;NA;NA;victims;43
8;Motor vehicle theft;NA;NA;known_offenders;18
8;Arson;NA;NA;incidents;43
8;Arson;NA;NA;offenses;43
8;Arson;NA;NA;victims;53
8;Arson;NA;NA;known_offenders;22
8;Destruction/damage/vandalism;NA;NA;incidents;1876
8;Destruction/damage/vandalism;NA;NA;offenses;1876
8;Destruction/damage/vandalism;NA;NA;victims;2080
8;Destruction/damage/vandalism;NA;NA;known_offenders;1052
8;Other5;NA;NA;incidents;87
8;Other5;NA;NA;offenses;87
8;Other5;NA;NA;victims;96
8;Other5;NA;NA;known_offenders;58
8;Crimes against society5;NA;NA;incidents;289
8;Crimes against society5;NA;NA;offenses;289
8;Crimes against society5;NA;NA;victims;289
8;Crimes against society5;NA;NA;known_offenders;323
9;Total;NA;NA;incidents;7314
9;Total;NA;NA;offenses;8559
9;Total;NA;NA;victims;8812
9;Total;NA;NA;known_offenders;6406
9;Crimes against persons:;NA;NA;incidents;4526
9;Crimes against persons:;NA;NA;offenses;5512
9;Crimes against persons:;NA;NA;victims;5512
9;Crimes against persons:;NA;NA;known_offenders;4857
9;Murder and nonnegligent manslaughter;NA;NA;incidents;18
9;Murder and nonnegligent manslaughter;NA;NA;offenses;51
9;Murder and nonnegligent manslaughter;NA;NA;victims;51
9;Murder and nonnegligent manslaughter;NA;NA;known_offenders;19
9;Rape4;NA;NA;incidents;30
9;Rape4;NA;NA;offenses;30
9;Rape4;NA;NA;victims;30
9;Rape4;NA;NA;known_offenders;36
9;Aggravated assault;NA;NA;incidents;866
9;Aggravated assault;NA;NA;offenses;1158
9;Aggravated assault;NA;NA;victims;1158
9;Aggravated assault;NA;NA;known_offenders;1094
9;Simple assault;NA;NA;incidents;1730
9;Simple assault;NA;NA;offenses;2023
9;Simple assault;NA;NA;victims;2023
9;Simple assault;NA;NA;known_offenders;2030
9;Intimidation;NA;NA;incidents;1849
9;Intimidation;NA;NA;offenses;2206
9;Intimidation;NA;NA;victims;2206
9;Intimidation;NA;NA;known_offenders;1640
9;Human trafficking, commercial sex acts;NA;NA;incidents;2
9;Human trafficking, commercial sex acts;NA;NA;offenses;3
9;Human trafficking, commercial sex acts;NA;NA;victims;3
9;Human trafficking, commercial sex acts;NA;NA;known_offenders;3
9;Other5;NA;NA;incidents;31
9;Other5;NA;NA;offenses;41
9;Other5;NA;NA;victims;41
9;Other5;NA;NA;known_offenders;35
9;Crimes against property:;NA;NA;incidents;2811
9;Crimes against property:;NA;NA;offenses;2811
9;Crimes against property:;NA;NA;victims;3064
9;Crimes against property:;NA;NA;known_offenders;1598
9;Robbery;NA;NA;incidents;125
9;Robbery;NA;NA;offenses;125
9;Robbery;NA;NA;victims;149
9;Robbery;NA;NA;known_offenders;227
9;Burglary;NA;NA;incidents;114
9;Burglary;NA;NA;offenses;114
9;Burglary;NA;NA;victims;129
9;Burglary;NA;NA;known_offenders;64
9;Larceny-theft;NA;NA;incidents;284
9;Larceny-theft;NA;NA;offenses;284
9;Larceny-theft;NA;NA;victims;297
9;Larceny-theft;NA;NA;known_offenders;179
9;Motor vehicle theft;NA;NA;incidents;19
9;Motor vehicle theft;NA;NA;offenses;19
9;Motor vehicle theft;NA;NA;victims;19
9;Motor vehicle theft;NA;NA;known_offenders;9
9;Arson;NA;NA;incidents;60
9;Arson;NA;NA;offenses;60
9;Arson;NA;NA;victims;78
9;Arson;NA;NA;known_offenders;40
9;Destruction/damage/vandalism;NA;NA;incidents;2152
9;Destruction/damage/vandalism;NA;NA;offenses;2152
9;Destruction/damage/vandalism;NA;NA;victims;2316
9;Destruction/damage/vandalism;NA;NA;known_offenders;1045
9;Other5;NA;NA;incidents;57
9;Other5;NA;NA;offenses;57
9;Other5;NA;NA;victims;76
9;Other5;NA;NA;known_offenders;34
9;Crimes against society5;NA;NA;incidents;236
9;Crimes against society5;NA;NA;offenses;236
9;Crimes against society5;NA;NA;victims;236
9;Crimes against society5;NA;NA;known_offenders;279
